时间(s),温度(°C)
0.0,30.0160
0.5,30.5204
1.0,31.0524
1.5,31.6123
2.0,32.2000
2.5,32.8157
3.0,33.4593
3.5,34.1309
4.0,34.8303
4.5,35.5573
5.0,36.3118
5.5,37.0930
6.0,37.9003
6.5,38.7326
7.0,39.5887
7.5,40.4672
8.0,41.3664
8.5,42.2848
9.0,43.2206
9.5,44.1721
10.0,45.1376
10.5,46.1154
11.0,47.1040
11.5,48.1017
12.0,49.1071
12.5,50.1189
13.0,51.1358
13.5,52.1566
14.0,53.1801
14.5,54.2054
15.0,55.2316
15.5,56.2577
16.0,57.2830
16.5,58.3067
17.0,59.3282
17.5,60.3469
18.0,61.3621
18.5,62.3736
19.0,63.3806
19.5,64.3830
20.0,65.3803
20.5,66.3721
21.0,67.3582
21.5,68.3383
22.0,69.3122
22.5,70.2797
23.0,71.2406
23.5,72.1947
24.0,73.1418
24.5,74.0819
25.0,75.0149
25.5,75.9406
26.0,76.8591
26.5,77.7701
27.0,78.6737
27.5,79.5698
28.0,80.4584
28.5,81.3395
29.0,82.2131
29.5,83.0791
30.0,83.9375
30.5,84.7884
31.0,85.6318
31.5,86.4677
32.0,87.2960
32.5,88.1169
33.0,88.9304
33.5,89.7364
34.0,90.5351
34.5,91.3264
35.0,92.1104
35.5,92.8872
36.0,93.6568
36.5,94.4192
37.0,95.1745
37.5,95.9227
38.0,96.6639
38.5,97.3981
39.0,98.1254
39.5,98.8459
40.0,99.5596
40.5,100.2665
41.0,100.9666
41.5,101.6602
42.0,102.3472
42.5,103.0276
43.0,103.7015
43.5,104.3690
44.0,105.0302
44.5,105.6850
45.0,106.3336
45.5,106.9760
46.0,107.6122
46.5,108.2424
47.0,108.8665
47.5,109.4846
48.0,110.0968
48.5,110.7031
49.0,111.3037
49.5,111.8984
50.0,112.4874
50.5,113.0708
51.0,113.6486
51.5,114.2208
52.0,114.7875
52.5,115.3488
53.0,115.9046
53.5,116.4551
54.0,117.0004
54.5,117.5403
55.0,118.0751
55.5,118.6047
56.0,119.1293
56.5,119.6487
57.0,120.1632
57.5,120.6727
58.0,121.1773
58.5,121.6771
59.0,122.1720
59.5,122.6622
60.0,123.1476
60.5,123.6284
61.0,124.1045
61.5,124.5761
62.0,125.0430
62.5,125.5055
63.0,125.9636
63.5,126.4172
64.0,126.8665
64.5,127.3114
65.0,127.7520
65.5,128.1884
66.0,128.6206
66.5,129.0486
67.0,129.4724
67.5,129.8922
68.0,130.3080
68.5,130.7197
69.0,131.1275
69.5,131.5313
70.0,131.9313
70.5,132.3273
71.0,132.7196
71.5,133.1081
72.0,133.4928
72.5,133.8738
73.0,134.2512
73.5,134.6249
74.0,134.9950
74.5,135.3616
75.0,135.7246
75.5,136.0841
76.0,136.4401
76.5,136.7927
77.0,137.1419
77.5,137.4877
78.0,137.8302
78.5,138.1694
79.0,138.5054
79.5,138.8380
80.0,139.1675
80.5,139.4938
81.0,139.8170
81.5,140.1370
82.0,140.4540
82.5,140.7679
83.0,141.0787
83.5,141.3866
84.0,141.6915
84.5,141.9934
85.0,142.2925
85.5,142.5886
86.0,142.8820
86.5,143.1724
87.0,143.4601
87.5,143.7450
88.0,144.0272
88.5,144.3066
89.0,144.5833
89.5,144.8574
90.0,145.1288
90.5,145.3976
91.0,145.6638
91.5,145.9275
92.0,146.1886
92.5,146.4472
93.0,146.7033
93.5,146.9569
94.0,147.2081
94.5,147.4568
95.0,147.7032
95.5,147.9471
96.0,148.1888
96.5,148.4281
97.0,148.6650
97.5,148.8997
98.0,149.1322
98.5,149.3624
99.0,149.5904
99.5,149.8161
100.0,150.0397
100.5,150.2612
101.0,150.4805
101.5,150.6977
102.0,150.9128
102.5,151.1258
103.0,151.3368
103.5,151.5457
104.0,151.7526
104.5,151.9575
105.0,152.1605
105.5,152.3615
106.0,152.5605
106.5,152.7576
107.0,152.9529
107.5,153.1462
108.0,153.3377
108.5,153.5273
109.0,153.7151
109.5,153.9011
110.0,154.0853
110.5,154.2678
111.0,154.4484
111.5,154.6274
112.0,154.8046
112.5,154.9800
113.0,155.1538
113.5,155.3260
114.0,155.4964
114.5,155.6652
115.0,155.8324
115.5,155.9980
116.0,156.1620
116.5,156.3244
117.0,156.4852
117.5,156.6445
118.0,156.8022
118.5,156.9584
119.0,157.1131
119.5,157.2664
120.0,157.4181
120.5,157.5684
121.0,157.7172
121.5,157.8646
122.0,158.0106
122.5,158.1552
123.0,158.2983
123.5,158.4401
124.0,158.5806
124.5,158.7196
125.0,158.8574
125.5,158.9938
126.0,159.1288
126.5,159.2626
127.0,159.3951
127.5,159.5263
128.0,159.6563
128.5,159.7850
129.0,159.9124
129.5,160.0386
130.0,160.1637
130.5,160.2875
131.0,160.4101
131.5,160.5315
132.0,160.6517
132.5,160.7708
133.0,160.8888
133.5,161.0056
134.0,161.1213
134.5,161.2358
135.0,161.3493
135.5,161.4617
136.0,161.5730
136.5,161.6832
137.0,161.7926
137.5,161.9531
138.0,162.1132
138.5,162.2751
139.0,162.4415
139.5,162.6157
140.0,162.8010
140.5,162.9997
141.0,163.2133
141.5,163.4420
142.0,163.6853
142.5,163.9422
143.0,164.2113
143.5,164.4914
144.0,164.7811
144.5,165.0791
145.0,165.3842
145.5,165.6953
146.0,166.0113
146.5,166.3314
147.0,166.6546
147.5,166.9803
148.0,167.3077
148.5,167.6363
149.0,167.9655
149.5,168.2947
150.0,168.6237
150.5,168.9520
151.0,169.2792
151.5,169.6052
152.0,169.9295
152.5,170.2521
153.0,170.5726
153.5,170.8909
154.0,171.2070
154.5,171.5205
155.0,171.8314
155.5,172.1397
156.0,172.4452
156.5,172.7479
157.0,173.0477
157.5,173.3446
158.0,173.6384
158.5,173.9293
159.0,174.2172
159.5,174.5020
160.0,174.7837
160.5,175.0624
161.0,175.3381
161.5,175.6107
162.0,175.8802
162.5,176.1467
163.0,176.4103
163.5,176.6711
164.0,176.9297
164.5,177.1869
165.0,177.5246
165.5,177.8667
166.0,178.2185
166.5,178.5858
167.0,178.9739
167.5,179.3870
168.0,179.8276
168.5,180.2961
169.0,180.7914
169.5,181.3113
170.0,181.8528
170.5,182.4131
171.0,182.9891
171.5,183.5777
172.0,184.1763
172.5,184.7824
173.0,185.3937
173.5,186.0085
174.0,186.6248
174.5,187.2413
175.0,187.8566
175.5,188.4697
176.0,189.0796
176.5,189.6856
177.0,190.2868
177.5,190.8828
178.0,191.4731
178.5,192.0573
179.0,192.6350
179.5,193.2060
180.0,193.7701
180.5,194.3272
181.0,194.8770
181.5,195.4195
182.0,195.9547
182.5,196.4825
183.0,197.0028
183.5,197.5158
184.0,198.0213
184.5,198.5195
185.0,199.0103
185.5,199.4938
186.0,199.9702
186.5,200.4393
187.0,200.9014
187.5,201.3565
188.0,201.8046
188.5,202.2459
189.0,202.6804
189.5,203.1082
190.0,203.5297
190.5,203.9453
191.0,204.3561
191.5,204.7641
192.0,205.0923
192.5,205.4223
193.0,205.7562
193.5,206.0959
194.0,206.4433
194.5,206.7999
195.0,207.1665
195.5,207.5432
196.0,207.9297
196.5,208.3251
197.0,208.7285
197.5,209.1387
198.0,209.5549
198.5,209.9759
199.0,210.4009
199.5,210.8290
200.0,211.2595
200.5,211.6917
201.0,212.1250
201.5,212.5588
202.0,212.9927
202.5,213.4260
203.0,213.8586
203.5,214.2899
204.0,214.7197
204.5,215.1478
205.0,215.5737
205.5,215.9974
206.0,216.4186
206.5,216.8372
207.0,217.2529
207.5,217.6657
208.0,218.0755
208.5,218.4821
209.0,218.8855
209.5,219.2855
210.0,219.6822
210.5,220.0754
211.0,220.4651
211.5,220.8514
212.0,221.2341
212.5,221.6132
213.0,221.9888
213.5,222.3608
214.0,222.7292
214.5,223.0940
215.0,223.4552
215.5,223.8128
216.0,224.1669
216.5,224.5174
217.0,224.8643
217.5,225.2078
218.0,225.5477
218.5,225.8841
219.0,226.2170
219.5,226.5466
220.0,226.8727
220.5,227.1953
221.0,227.5147
221.5,227.8307
222.0,228.1433
222.5,228.4527
223.0,228.7588
223.5,229.0617
224.0,229.3614
224.5,229.6579
225.0,229.9513
225.5,230.2415
226.0,230.5287
226.5,230.8128
227.0,231.0939
227.5,231.3721
228.0,231.6472
228.5,231.9194
229.0,232.1887
229.5,232.4551
230.0,232.7187
230.5,232.9795
231.0,233.2374
231.5,233.4926
232.0,233.7451
232.5,233.9949
233.0,234.2420
233.5,234.4864
234.0,234.7283
234.5,234.9675
235.0,235.2042
235.5,235.4383
236.0,235.6699
236.5,235.8991
237.0,236.1258
237.5,236.3500
238.0,236.5719
238.5,236.7913
239.0,237.0084
239.5,237.2232
240.0,237.4357
240.5,237.6459
241.0,237.8538
241.5,238.0595
242.0,238.2630
242.5,238.4643
243.0,238.6634
243.5,238.8604
244.0,239.0553
244.5,239.2479
245.0,239.4378
245.5,239.6235
246.0,239.8019
246.5,239.9674
247.0,240.1113
247.5,240.2219
248.0,240.2855
248.5,240.2868
249.0,240.2099
249.5,240.1536
250.0,240.0810
250.5,239.9915
251.0,239.8842
251.5,239.7585
252.0,239.6139
252.5,239.4501
253.0,239.2666
253.5,239.0633
254.0,238.8401
254.5,238.5970
255.0,238.3337
255.5,238.0505
256.0,237.7472
256.5,237.4239
257.0,237.0806
257.5,236.7174
258.0,236.3343
258.5,235.9316
259.0,235.5093
259.5,235.0678
260.0,234.6073
260.5,234.1282
261.0,233.6309
261.5,233.1157
262.0,232.5832
262.5,232.0339
263.0,231.4682
263.5,230.8868
264.0,230.2902
264.5,229.6790
265.0,229.0538
265.5,228.4151
266.0,227.7636
266.5,227.0999
267.0,226.4246
267.5,225.7381
268.0,225.0412
268.5,224.3344
269.0,223.6182
269.5,222.8932
270.0,222.1599
270.5,221.4188
271.0,220.6704
271.5,219.9151
272.0,219.1535
272.5,218.3861
273.0,217.6131
273.5,216.8351
274.0,216.0524
274.5,215.2654
275.0,214.4746
275.5,213.6802
276.0,212.8826
276.5,212.0821
277.0,211.2791
277.5,210.4738
278.0,209.6665
278.5,208.8575
279.0,208.0470
279.5,207.2354
280.0,206.4228
280.5,205.6095
281.0,204.7956
281.5,203.9815
282.0,203.1672
282.5,202.3531
283.0,201.5392
283.5,200.7257
284.0,199.9128
284.5,199.1006
285.0,198.2894
285.5,197.4792
286.0,196.6701
286.5,195.8623
287.0,195.0559
287.5,194.2511
288.0,193.4478
288.5,192.6463
289.0,191.8466
289.5,191.0489
290.0,190.2531
290.5,189.4594
291.0,188.6679
291.5,187.8786
292.0,187.0915
292.5,186.3069
293.0,185.5247
293.5,184.7449
294.0,183.9677
294.5,183.1930
295.0,182.4210
295.5,181.6517
296.0,180.8851
296.5,180.1212
297.0,179.3602
297.5,178.6019
298.0,177.8465
298.5,177.0940
299.0,176.3445
299.5,175.5978
300.0,174.8541
300.5,174.1134
301.0,173.3757
301.5,172.6411
302.0,171.9094
302.5,171.1809
303.0,170.4553
303.5,169.7329
304.0,169.0136
304.5,168.2973
305.0,167.5842
305.5,166.8742
306.0,166.1673
306.5,165.4635
307.0,164.7629
307.5,164.0654
308.0,163.3710
308.5,162.6798
309.0,161.9917
309.5,161.3067
310.0,160.6249
310.5,159.9462
311.0,159.2707
311.5,158.5983
312.0,157.9290
312.5,157.2629
313.0,156.5998
313.5,155.9399
314.0,155.2831
314.5,154.6294
315.0,153.9788
315.5,153.3313
316.0,152.6869
316.5,152.0456
